,accnt,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,spdrSource,groupingCode,orderSide,execEngineType,userName,clientFirm,engineName,parentNumber,baseParentNumber,riskGroupId,triggerGroupId,strategy,maxExposureSize,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,progressSliceCnt,progressExposeTime,vwapParticipation,minMktOnClosePct,triggerType,triggerLevel,timeInForce,startDttm,startDttm_us,orderDuration,goodTillDttm,goodTillDttm_us,cxlUPrcRange,minUBid,maxUAsk,minMaxType,minOptionPx,maxChildOrders,exchMask,externExDest,positionType,ssaleFlag,locateQuan,locateFirm,parentOrderHandling,parentBalanceHandling,orderLimitType,takeLimitClass,makeLimitClass,takeReachRule,orderPrcLimit,orderRefUPrc,orderRefDelta,orderRefGamma,orderRefTheta,orderRefYears,orderVolLimit,rateOverride,sdivOverride,ddivOverride,overrideCode,orderPrcOffset,takeAlphaType,makeAlphaType,takeAlphaFactor,makeAlphaFactor,takeProbability,makeProbability,takeSurfPrcOffset,takeSurfVolOffset,makeSurfPrcOffset,makeSurfVolOffset,arriveSweepCount,arriveSweepOrderQty,arriveSweepFillQty,numSweepChildOrders,auctionLink,auctionFace,auctionResp,prtActiveCnt,prtQtyActive,prtQtyActiveMny,prtEligibleCnt,prtQtyEligible,prtQtyLimitOK,prtQtyCompete,prtQtyAwayChld,prtQtyNoCompete,prtQtyNoCompNbbo,mkCheckCnt,minMkProb,avgMkProb,curMkProb,tkCheckCnt,maxTkProb,avgTkProb,curTkProb,prtPrbCnt,prtPrbCheck,prtPrbLmtOK,tkQtyLmtOK,avgQteSzRatio,cntQteSzRatio,minQteWidth,avgQteWidth,cntQteWidth,updateSrc,numUpdates,timestamp,timestamp_us
0,T.SRDEMO003,EQT,NMS,ORCL,2000,0,0,0.0,Call,Stock,SpdrTicket,1055582898813272072,Sell,None,srdemo003,DEMO,EE_S7_P_E,1136626121228809121,1136626121228809121,1055582898813272072,0,srdemo003,35000,1,None,No,TwapAlpha,0,0,0.0,0,None,0.0,Day,2021-02-02 09:17:41,817725,600,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Market,Simple,Probability,Immediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,None,0.0,Static,Static,0.0,0.0,0.495,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1069984,66535200.0,0,0,174943,0,3400,850826,0,15844,0.38073,0.46569,0.54133,15844,0.55717,0.43717,0.52133,0,0,0,0,0.09091,0,0.01,0.01004,15844,Done,1,2021-02-02 09:17:41,817725
1,T.SRDEMO003,EQT,NMS,ORCL,2000,0,0,0.0,Call,Stock,SpdrTicket,1055582898813272074,Sell,None,srdemo003,DEMO,EE_S7_P_E,1136626121228828705,1136626121228828413,1055582898813272074,0,srdemo003,16000,1,None,No,TwapAlpha,0,0,0.0,0,None,0.0,Day,2021-02-02 09:35:48,722502,600,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Market,Simple,Probability,Immediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,None,0.0,Static,Static,0.0,0.0,0.50282,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,735502,46062800.0,0,0,362402,292,3862,560639,0,21060,0.38909,0.48871,0.56947,21060,0.61941,0.45584,0.50199,0,0,0,0,0.02198,0,0.01,0.01102,21060,Done,2,2021-02-02 09:35:48,722502
2,T.SRDEMO003,EQT,NMS,ORCL,2021,3,19,62.5,Call,Option,SpdrTicket,1055582898813272071,Buy,None,srdemo003,DEMO,EE_S7_P_E,1055582898813272073,1136626121228790440,1055582898813272071,1055582898813272071,srdemo003,1000,1,None,Yes,Immediate,0,0,0.0,0,None,0.0,Day,2021-02-02 15:00:00,41339,-1,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1.0,0.0,0.50841,0.0,0.0,0.12811,0.3265,0.00238,-0.00335,D252,Both,0.0,Static,Static,0.0,0.0,0.4,0.5,0.0,0.002,0.0,0.002,0,0,0,0,20,0,0,34,114,317.5,28,100,96,0,0,10,77,396,0.91141,0.91726,0.96227,396,0.46052,0.1608,0.46052,0,0,0,0,0.0,0,0.14,0.15217,396,Done,2,2021-02-02 15:00:00,41339
3,T.SRDEMO003,EQT,NMS,ORCL,2021,3,19,62.5,Put,Option,SpdrTicket,1055578638963593223,Sell,None,srdemo003,DEMO,EE_S7_P_E,1055565444866232326,1130363280347835532,1055578638963593223,1055578638963593223,srdemo003,200,1,None,No,Immediate,0,0,0.0,0,None,0.0,Day,2021-02-01 15:00:00,103181,-1,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Prc,Probability,Surface,Immediate,3.25,0.0,-0.52091,0.0,0.0,0.1294,0.0,0.00241,-0.00425,D252,Both,0.0,Static,Static,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,23012,0.44472,0.91359,0.92182,23012,0.28567,0.06362,0.04926,0,0,0,0,0.70728,0,0.1,0.15871,23012,Done,2,2021-02-01 15:00:00,103181
4,T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3800.0,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717889,1130363189750717889,1055594579340693510,1055594579340693510,srdemo003,895,1,None,No,Immediate,0,0,0.0,0,None,0.0,Day,2021-01-28 11:15:21,240226,-1,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1.0,0.0,0.48216,0.0,0.0,0.1381,0.2267,0.0058,0.01987,,Both,0.0,Static,Static,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,105,5050,654062.0,8,11,8,0,0,7,8,1591,0.39668,0.70549,0.72615,1591,0.52651,0.26581,0.39158,0,0,0,0,11.9908,0,0.8,1.60509,1591,Done,1,2021-01-28 11:15:21,240226
5,T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3805.0,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717886,1130363189750717886,1055594579340693510,1055594579340693510,srdemo003,895,1,None,No,Immediate,0,0,0.0,0,None,0.0,Day,2021-01-28 11:15:21,735740,-1,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1.0,0.0,0.47564,0.0,0.0,0.1381,0.2254,0.0058,0.01987,,Both,0.0,Static,Static,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,127,1771,226595.0,5,20,9,0,0,1,2,1460,0.41364,0.70357,0.7576,1460,0.51911,0.26136,0.51763,0,0,0,0,12.9507,0,0.7,1.58424,1460,Done,1,2021-01-28 11:15:21,735740
6,T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3810.0,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717890,1130363189750717890,1055594579340693510,1055594579340693510,srdemo003,896,1,None,No,Immediate,0,0,0.0,0,None,0.0,Day,2021-01-28 11:15:21,735740,-1,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1.0,0.0,0.46894,0.0,0.0,0.1381,0.2237,0.0058,0.01987,,Both,0.0,Static,Static,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56,1191,150086.0,0,0,0,0,0,0,0,1460,0.39672,0.70322,0.77299,1460,0.5164,0.25571,0.3353,0,0,0,0,12.2529,0,0.8,1.57986,1460,Done,1,2021-01-28 11:15:21,735740
7,T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3815.0,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717888,1130363189750717888,1055594579340693510,1055594579340693510,srdemo003,897,1,None,No,Immediate,0,0,0.0,0,None,0.0,Day,2021-01-28 11:15:21,735740,-1,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1.0,0.0,0.46228,0.0,0.0,0.1381,0.2224,0.0058,0.01987,,Both,0.0,Static,Static,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,25,741,92466.0,0,0,0,0,0,0,0,1460,0.48109,0.71603,0.71093,1460,0.50285,0.25389,0.23711,0,0,0,0,12.7065,0,0.8,1.55952,1460,Done,1,2021-01-28 11:15:21,735740
8,T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3820.0,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717887,1130363189750717887,1055594579340693510,1055594579340693510,srdemo003,899,1,None,No,Immediate,0,0,0.0,0,None,0.0,Day,2021-01-28 11:15:21,240226,-1,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1.0,0.0,0.4555,0.0,0.0,0.1381,0.2209,0.0058,0.01987,,Both,0.0,Static,Static,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,12,123,15069.5,3,7,0,0,0,1,1,1591,0.4133,0.70732,0.81226,1591,0.56736,0.25593,0.26182,0,0,0,0,11.9444,0,0.8,1.57259,1591,Done,1,2021-01-28 11:15:21,240226
9,T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3860.0,Call,Option,SpdrTicket,1055561182039969799,Buy,None,srdemo003,DEMO,EE_S7_P_F,1130363144452468678,1130363144452468678,1055561182039969799,1055561182039969799,srdemo003,250,1,None,No,Immediate,0,0,0.0,0,None,0.0,Day,2021-01-26 09:53:03,510869,3600,1900-01-01 00:00:00,0,None,-0.02,0.02,Pct,0.0,0,0,,None,None,0,,PostOnly,PostImprove,Vol,Surface,Surface,Immediate,-1.0,0.0,0.49968,0.0,0.0,0.145,0.1925,0.0038,0.01795,,Both,0.0,Static,Static,0.0,0.0,0.5,0.5,0.0,-0.0,0.0,-0.0,0,0,0,0,0,0,0,8,11,1141.3,4,5,0,0,0,4,4,6422,0.39964,0.6884,0.67213,6422,0.54485,0.2842,0.33934,0,0,0,0,3.74246,0,0.2,0.53846,6422,Done,1,2021-01-26 09:53:03,510869
